billing_code_type,billing_code
CPT,01925
CPT,01969
CPT,36415
CPT,80053
CPT,85025
CPT,80061
CPT,84443
CPT,83036
CPT,82306
CPT,81001
CPT,82570
CPT,87086
CPT,84439
CPT,82607
CPT,87088
CPT,82043
CPT,80048
CPT,84153
CPT,85027
CPT,86003
CPT,83540
CPT,82728
CPT,83550
CPT,U0003
CPT,83735
CPT,85652
CPT,87186
CPT,86140
CPT,82746
CPT,84550
CPT,87077
CPT,U0005
CPT,85610
CPT,83970
CPT,82784
CPT,86235
CPT,84156
CPT,84481
CPT,84100
CPT,82550
CPT,84436
CPT,G0103
CPT,84403
CPT,82248
CPT,80069
CPT,86038
CPT,86769
CPT,83521
CPT,84165
CPT,83880
CPT,81003
CPT,80307